name,address,yprice,dprice
근로자임대(중앙),서울시 금천구 독산동,0,23000
글로리움(도시형),서울시 금천구 독산동,0,0
금산캐슬,서울시 금천구 독산동,0,0
금산캐슬(주상복합),서울시 금천구 독산동,0,0
금천롯데캐슬골드파크3차(주상복합),서울시 금천구 독산동,73000,140000
금천이랜드해가든,서울시 금천구 독산동,60000,110000
금천현대,서울시 금천구 독산동,50000,80000
노블에스테이트(도시형),서울시 금천구 독산동,22950,0
다온캐슬,서울시 금천구 독산동,0,0
대광,서울시 금천구 독산동,0,0
대덕트윈빌,서울시 금천구 독산동,25000,64000
"대동리버파크빌(1009-100,민간임대)",서울시 금천구 독산동,0,0
대동리버파크빌(296-60),서울시 금천구 독산동,0,0
대동파크빌8차,서울시 금천구 독산동,0,0
대림(주상복합),서울시 금천구 독산동,0,0
더뷰(주상복합),서울시 금천구 독산동,0,0
더스테이블,서울시 금천구 독산동,0,0
더시크릿독산(도시형),서울시 금천구 독산동,0,0
더해븐(주상복합),서울시 금천구 독산동,0,0
덕산파크빌(도시형),서울시 금천구 독산동,0,0
도희하우스,서울시 금천구 독산동,0,0
독산동아,서울시 금천구 독산동,28000,70000
독산상진A,서울시 금천구 독산동,0,0
독산상진B,서울시 금천구 독산동,0,0
독산역롯데캐슬(민간임대),서울시 금천구 독산동,0,0
독산오르페움타워(주상복합),서울시 금천구 독산동,31000,50000
독산중앙하이츠빌,서울시 금천구 독산동,50000,80000
독산현대,서울시 금천구 독산동,30000,68000
돌체비타타워(도시형),서울시 금천구 독산동,23400,26000
동심,서울시 금천구 독산동,0,45000
